STUDY_ID,trait,Mean_kendall_cor,Mean_Sp_div,Mean_N_Years,Mean_Completeness,Mean_YearRange,Cells,TITLE,REALM,CLIMATE,PROTECTED_AREA,GRAIN_SQ_KM,ABUNDANCE_TYPE,BIOMASS_TYPE,CENT_LAT,CENT_LONG,LogCells
211,TR_BodyLength_mm,0.17818871891419447,60.25,6.75,0.9363671519573997,7,4,MARMAP Fly Net 1990-2009,Marine,Temperate,FALSE,-Inf,Count,Weight,32.900962,-78.685508,0.6020599913279624
211,TR_Mean_LengthMax,0.18166186416883398,60.25,6.75,0.9466592191289276,7,4,MARMAP Fly Net 1990-2009,Marine,Temperate,FALSE,-Inf,Count,Weight,32.900962,-78.685508,0.6020599913279624
212,TR_BodyLength_mm,-0.055743178041869706,44.567567567567565,4.162162162162162,0.9194271428747787,5.621621621621622,37,MARMAP Yankee Trawl 1990-2009,Marine,Temperate,FALSE,-Inf,Count,Weight,31.940762,-78.825083,1.568201724066995
212,TR_Mean_LengthMax,-0.047277507373423684,44.567567567567565,4.162162162162162,0.9350435973736962,5.621621621621622,37,MARMAP Yankee Trawl 1990-2009,Marine,Temperate,FALSE,-Inf,Count,Weight,31.940762,-78.825083,1.568201724066995
213,TR_BodyLength_mm,-0.0691110353405231,39.62583444592791,9.802403204272363,0.8340923732935146,33.40220293724967,2996,Northeast Fisheries Science Center Bottom Trawl Survey Data (OBIS-USA),Marine,Temperate,FALSE,-Inf,Count,Weight,36.625131,-72.635974,3.4765418090274287
213,TR_Mean_LengthMax,-0.055865587361049684,39.62583444592791,9.802403204272363,0.8321870372835269,33.40220293724967,2996,Northeast Fisheries Science Center Bottom Trawl Survey Data (OBIS-USA),Marine,Temperate,FALSE,-Inf,Count,Weight,36.625131,-72.635974,3.4765418090274287
214,TR_Max_Height,-0.0681393651209935,12.416666666666666,19.583333333333332,0.9271754120621785,51.333333333333336,12,Long-term growth mortality and regeneration of trees in permanent vegetation plots in the Pacific Northwest 1910 to present,Terrestrial,Temperate,FALSE,-2,Count,NA,45.34296,-122.799,1.0791812460476249
214,TR_Mean_SeedMass,-0.008060920560920566,12.416666666666666,19.583333333333332,0.923720127509333,51.333333333333336,12,Long-term growth mortality and regeneration of trees in permanent vegetation plots in the Pacific Northwest 1910 to present,Terrestrial,Temperate,FALSE,-2,Count,NA,45.34296,-122.799,1.0791812460476249
217,TR_adult_body_mass_g,-0.030536300656634794,50.51428571428571,6.664285714285715,0.7916479824464268,9.897619047619047,420,Landbird Monitoring Program (UMT-LBMP),Terrestrial,Temperate,FALSE,-Inf,Count,NA,46.828888,-109.981603,2.6232492903979003
224,TR_Max_Height,-0.18815322320288697,50,3,0.6697247706422018,10,1,Experiment 133 - Effect of Burning Patterns on Vegetation in the Fish Lake Burn Compartments - Shrub Survey,Terrestrial,Temperate,FALSE,-5.503070351926785,Count,NA,45.4,-93.2,0
224,TR_Mean_SeedMass,-0.1391615183499289,50,3,0.7247706422018348,10,1,Experiment 133 - Effect of Burning Patterns on Vegetation in the Fish Lake Burn Compartments - Shrub Survey,Terrestrial,Temperate,FALSE,-5.503070351926785,Count,NA,45.4,-93.2,0
232,TR_BodyLength_mm,0.08103786236072436,15.076923076923077,5.615384615384615,0.6136796889976092,12.846153846153847,13,Pelagic Fish Observations 1968-1999,Marine,Polar/Temperate,FALSE,-Inf,Count,Weight,-56.814716,93.88436,1.1139433523068367
234,TR_Max_Height,-0.015267620413811484,16,7,0.74,37,1,Forest Inventory of a Northern Hardwood Forest Watershed 6,Terrestrial,Temperate,FALSE,-3.2041199826559246,Count,Weight,43.953465,-71.739556,0
234,TR_Mean_SeedMass,-0.16190476190476194,16,7,0.95,37,1,Forest Inventory of a Northern Hardwood Forest Watershed 6,Terrestrial,Temperate,FALSE,-3.2041199826559246,Count,Weight,43.953465,-71.739556,0
235,TR_Max_Height,-0.23076923076923078,18,4,0.7166666666666667,17,1,Forest Inventory of a Northern Hardwood Forest Watershed 5?,Terrestrial,Temperate,FALSE,-3.2041199826559246,Count,Weight,43.953055,-71.735314,0
235,TR_Mean_SeedMass,-0.06666666666666665,18,4,0.9166666666666666,17,1,Forest Inventory of a Northern Hardwood Forest Watershed 5?,Terrestrial,Temperate,FALSE,-3.2041199826559246,Count,Weight,43.953055,-71.735314,0
240,TR_Mean_SeedMass,0.20264706758854115,167,13,0.560546875,12,1,Pinon-Juniper (Core Site) Quadrat Data for the Net Primary Production Study at the Sevilleta National Wildlife Refuge New Mexico (2003-present ),Terrestrial,Temperate,FALSE,-6,Count,Cover,34.35,-106.88,0
241,TR_Max_Height,-0.03455263479020613,271,4,0.6415694591728526,13,1,Sherman Forest Dynamics Plot Panama,Terrestrial,Tropical,FALSE,-1.2218487496163564,Count,NA,9.3636,-79.9547,0
241,TR_Mean_SeedMass,-0.017631533076713505,271,4,0.5906680805938495,13,1,Sherman Forest Dynamics Plot Panama,Terrestrial,Tropical,FALSE,-1.2218487496163564,Count,NA,9.3636,-79.9547,0
242,TR_Max_Height,0,12,7,0.72,8,1,Lac Croche understory vegetation data set (1998 to 2006),Terrestrial,Temperate,FALSE,-3.3979400086720375,Count,NA,45.993278,-74.001571,0
242,TR_Mean_SeedMass,-0.05454545454545454,12,7,0.9066666666666666,8,1,Lac Croche understory vegetation data set (1998 to 2006),Terrestrial,Temperate,FALSE,-3.3979400086720375,Count,NA,45.993278,-74.001571,0
243,TR_Max_Height,0.31428571428571433,51,22,0.4444444444444444,22,1,Long-term N-fertilized vegetation plots on Hog Island Virginia Coastal Barrier Islands 1992 to 2014,Terrestrial,Temperate,FALSE,-4.6020599913279625,Count,Cover,37.446634,-75.667464,0
243,TR_Mean_SeedMass,0.12318840579710146,51,22,0.49292929292929294,22,1,Long-term N-fertilized vegetation plots on Hog Island Virginia Coastal Barrier Islands 1992 to 2014,Terrestrial,Temperate,FALSE,-4.6020599913279625,Count,Cover,37.446634,-75.667464,0
246,TR_BodyLength_mm,0.06265266969994257,335,15,0.9323597232897771,14,1,Long-term monitoring dataset of fish assemblages impinged at nuclear power plants in northern Taiwan,Marine,Temperate,FALSE,-Inf,Count,NA,25.244306,121.624306,0
248,TR_Max_Height,0.19062547121406775,95,13,0.6834532374100719,12,1,Evidence for long-term shift in plant community composition under decadal experimental warming,Terrestrial,Temperate,FALSE,-5.3979400086720375,Count,NA,43.833333,-102.166667,0
248,TR_Mean_SeedMass,0.09184149184149182,95,13,0.7434052757793765,12,1,Evidence for long-term shift in plant community composition under decadal experimental warming,Terrestrial,Temperate,FALSE,-5.3979400086720375,Count,NA,43.833333,-102.166667,0
252,TR_BodyLength_mm,0.0671551713249525,15.76923076923077,8.307692307692308,0.9892236563079816,9.076923076923077,13,MARMAP Blackfish Trap Survey 1990-2009,Marine,Temperate,FALSE,-Inf,Count,Weight,32.453878,-78.968171,1.1139433523068367
252,TR_Mean_LengthMax,0.09485948812767335,15.76923076923077,8.307692307692308,0.9572729734362724,9.076923076923077,13,MARMAP Blackfish Trap Survey 1990-2009,Marine,Temperate,FALSE,-Inf,Count,Weight,32.453878,-78.968171,1.1139433523068367
255,TR_Max_Height,0.1641973943572963,22,10,0.759493670886076,18,1,Multi-decade. spatially explicit population studies of canopy dynamics in Michigan old-growth forests,Terrestrial,Temperate,TRUE,-Inf,Count,NA,46.3667,-87.1333,0
255,TR_Mean_SeedMass,0.04210526315789474,22,10,0.8987341772151899,18,1,Multi-decade. spatially explicit population studies of canopy dynamics in Michigan old-growth forests,Terrestrial,Temperate,TRUE,-Inf,Count,NA,46.3667,-87.1333,0
271,TR_BodyLength_mm,-0.016072031832682597,41.75,14.125,0.8879631077606258,13.125,8,Santa Barbara Coastal LTER,Marine,Temperate,FALSE,-4.096910013008056,Count,NA,34.305653,-119.874919,0.9030899869919435
271,TR_Mean_LengthMax,-0.13959615630603323,42.5,14.5,0.4629964904655591,13.5,8,Santa Barbara Coastal LTER,Marine,Temperate,FALSE,-4.096910013008056,Count,NA,34.305653,-119.874919,0.9030899869919435
275,TR_adult_body_mass_g,-0.0989010989010989,19,6,0.77,5,1,Response of an urban remnant reptile community to summer wildfire,Terrestrial,Temperate,TRUE,-3.1372724716820253,Count,Size,-31.967534,115.83329,0
284,TR_BodyLength_mm,-0.46121818463635766,14.5,2.2083333333333335,0.8343058180567855,5.25,24,Previous_fisheries_REVIZEE_Program (Tropical and Subtropical Western South Atlantic OBIS),Marine,Temperate/Tropical,FALSE,-Inf,Count,Weight,-11.20568,-43.616987,1.380211241711606
284,TR_Mean_LengthMax,-0.3329273272498435,14.761904761904763,2.1904761904761907,0.5168230370298039,5.238095238095238,23,Previous_fisheries_REVIZEE_Program (Tropical and Subtropical Western South Atlantic OBIS),Marine,Temperate/Tropical,FALSE,-Inf,Count,Weight,-11.20568,-43.616987,1.3617278360175928
287,TR_BodyLength_mm,0.22205710839005005,13,5,0.5782828282828283,6,2,Maine Department of Marine Resources Inshore Trawl Survey 2000?2009 (OBIS-USA),Marine,Temperate,FALSE,-Inf,Count,NA,43.856176,-68.983682,0.3010299956639812
288,TR_BodyLength_mm,-0.054009630790495006,13.622309197651663,5.262230919765166,0.8498413436816586,15.28962818003914,511,DFO Maritimes Research Vessel Trawl Surveys Fish Observations (OBIS Canada),Marine,Temperate,FALSE,-Inf,Count,NA,43.977389,-63.682015,2.708420900134713
288,TR_Mean_LengthMax,-0.0568930842465211,13.622309197651663,5.262230919765166,0.9184300218402554,15.28962818003914,511,DFO Maritimes Research Vessel Trawl Surveys Fish Observations (OBIS Canada),Marine,Temperate,FALSE,-Inf,Count,NA,43.977389,-63.682015,2.708420900134713
290,TR_BodyLength_mm,-0.04887787820674033,53.916666666666664,2.5,0.8900376849784858,6.166666666666667,12,CSIRO Marine Data Warehouse (OBIS Australia),Marine,Temperate/Tropical,FALSE,-Inf,Count,Weight,-25.812976,135.277583,1.0791812460476249
292,TR_BodyLength_mm,0.2936751979575026,23,2,0.9334650856389987,5,3,CSIRO Marine Data Warehouse (OBIS Australia),Marine,Temperate/Tropical,FALSE,-Inf,Count,NA,-25.212197,135.825419,0.47712125471966244
295,TR_BodyLength_mm,-0.05018335014329416,119.53846153846153,6,0.9186061732959223,6.384615384615385,13,Systematic global assessment of reef fish communities by the Reef Life Survey program,Marine,Temperate,FALSE,-3.3010299956639813,Count,Weight,-33.051303,139.183766,1.1139433523068367
296,TR_BodyLength_mm,-0.010734139573381483,82.7,5.8,0.5086449600299533,6.3,10,Systematic global assessment of reef fish communities by the Reef Life Survey program,Marine,Temperate,FALSE,-4,Count,NA,-33.051303,139.183766,1
297,TR_BodyLength_mm,0.2259720219710163,11.333333333333334,11,0.7449056089415934,10,3,MCR LTERCoral Reef Long-term Population and Community Dynamics Other Benthic Invertebrates. ongoing since 2005,Marine,Tropical,FALSE,-Inf,Count,NA,-17.524634,-149.837295,0.47712125471966244
298,TR_Max_Height,0.20287768914860826,146,56,0.4600980829246545,69,1,Long-term mapped quadrats from Kansas prairie demographic information for herbaceaous plants,Terrestrial,Temperate,FALSE,-6,NA,Cover,38.8,-99.3,0
298,TR_Mean_SeedMass,-0.03994845360824742,146,56,0.6263932233615693,69,1,Long-term mapped quadrats from Kansas prairie demographic information for herbaceaous plants,Terrestrial,Temperate,FALSE,-6,NA,Cover,38.8,-99.3,0
307,TR_Max_Height,0.01732880644975926,83,3,0.723404255319149,9,1,Kellogg LTER seed bank,Terrestrial,Temperate,FALSE,-Inf,Count,NA,42.40885,-85.38318,0
307,TR_Mean_SeedMass,-0.028739180883156305,83,3,0.7304964539007093,9,1,Kellogg LTER seed bank,Terrestrial,Temperate,FALSE,-Inf,Count,NA,42.40885,-85.38318,0
308,TR_adult_body_mass_g,-0.21212121212121213,14,21,0.8009478672985783,20,1,Powdermill Nature Reserve monitored small mammal populations from 1979-1999.,Terrestrial,Temperate,FALSE,-3,Count,Weight,40.170741,-79.260178,0
311,TR_adult_body_mass_g,0.3445015510579288,15,33,1,32,1,Seasonal summary of numbers of small mammals on 14 LTER traplines in prairie habitats at Konza Prairie,Terrestrial,Temperate,FALSE,-1.2218487496163564,Count,NA,39.083333,-96.583333,0
312,TR_adult_body_mass_g,0.12121212121212122,13,9,0.9217391304347826,25,1,Stability in a Multi-Species Assemblage of Large Herbivores in East Africa,Terrestrial,Tropical,TRUE,2,Count,NA,3.5,35.75,0
316,TR_adult_body_mass_g,0.24444444444444444,21,18,0.4947916666666667,17,1,Lizard pitfall trap data (LTER-II LTER-III),Terrestrial,Temperate,FALSE,-3.0457574905606752,Count,Weight,32.62,-106.74,0
319,TR_adult_body_mass_g,-0.026030430005647975,35,14,0.6810344827586207,14,1,Effects of rangeland management on community dynamics of herpetofauna to the tallgrass prairie,Terrestrial,Temperate,FALSE,-2.0969100130080562,Count,NA,37.25,-96.71666,0
321,TR_adult_body_mass_g,-0.37638632635454056,19,13,0.9751552795031055,12,1,Small Mammal Exclosure Study. Jornada LTER.  SMES rodent trapping data,Terrestrial,Temperate,FALSE,-0.3010299956639812,Count,Weight,32.550335,-106.811564,0
327,TR_adult_body_mass_g,0.16363636363636364,12,17,0.8776978417266187,16,1,Fray Jorge Small Mammals 1989-2005,Terrestrial,Temperate,TRUE,-3.6478174818886373,Count,Weight,-30.6,-71.7,0
330,TR_BodyLength_mm,-0.023319717552268287,69.08333333333333,4.25,0.612182219820003,37.25,30,Over 75 years of zooplankton data from Australia,Marine,Temperate/Tropical,FALSE,-Inf,Density,NA,-23.830553,136.449216,1.4771212547196624
330,TR_QualBS_Numeric,-0.05148703426717283,80.86842105263158,4.7368421052631575,0.5723158077320483,43.10526315789474,40,Over 75 years of zooplankton data from Australia,Marine,Temperate/Tropical,FALSE,-Inf,Density,NA,-23.830553,136.449216,1.6020599913279625
334,TR_Max_Height,0.015267620413811484,40,6,0.44329896907216493,18,1,Above ground plant biomass in a mesic acidic tussock tundra experimental site from 1982 to 20000 Toolik lake Alaska,Terrestrial,Polar,TRUE,-6.3979400086720375,NA,Weight,68.629636,-149.575656,0
336,TR_Mean_SeedMass,0.1573407443682532,100,14,0.5244956772334294,13,1,Long term monitoring and experimental manipulation of a Chihuahuan Desert ecosystem near Portal Arizona,Terrestrial,Temperate,TRUE,-3.3010299956639813,Count,NA,31.938889,-109.0797,0
339,TR_adult_body_mass_g,-0.021848739495798325,39,57,0.8669421487603306,56,1,Species trends turnover and composition of a woodland bird community in southern Sweden during a period of 57 years.,Terrestrial,Temperate,FALSE,-Inf,Count,NA,55.71667,13.33333,0
340,TR_Mean_SeedMass,-0.21414141414141413,93,15,0.4887640449438202,14,1,Small Mammal Exclosure Study (SMES) Vegetation Data from the Chihuahuan Desert,Terrestrial,Temperate,TRUE,-7,Count,NA,34.296,-106.9267,0
348,TR_adult_body_mass_g,0.07692307692307693,13,10,1,10,1,Bats (Mammalia Chiroptera) in restinga in the municipality of Jaguaruna south of Santa Catarina Brazil.,Terrestrial,Temperate/Tropical,FALSE,-Inf,Count,Weight,-28.6089,-48.98125,0
349,TR_BodyLength_mm,0.19465902559338236,78,3,0.49264705882352944,14,1,St. M polychaete species time-series,Marine,Temperate,FALSE,-7.083019952679618,Count,Weight,34.91799,-123.025626,0
355,TR_Max_Height,-0.0035097381655897143,324,33,0.6006674082313682,32,1,Plant Species Composition on Selected Watersheds at Konza Prairie,Terrestrial,Temperate,TRUE,-5,NA,Cover,39.083333,-96.58333,0
355,TR_Mean_SeedMass,0.052829588837849543,324,33,0.80073097092007,32,1,Plant Species Composition on Selected Watersheds at Konza Prairie,Terrestrial,Temperate,TRUE,-5,NA,Cover,39.083333,-96.58333,0
356,TR_Mean_SeedMass,0.10605043990201929,66.88888888888889,12.666666666666666,0.5019952268623323,36.55555555555556,9,Long-term stem inventory data from tropical rain forest plots in Australia,Terrestrial,Tropical,FALSE,-2.3010299956639813,Count,NA,-17.03808,145.561207,0.9542425094393249
357,TR_adult_body_mass_g,0.13483997249264842,10,13,1,12,1,Small Mammal Trapping Webs on the Central Plains Experimental Range,Terrestrial,Temperate,FALSE,-3,Count,NA,40.82889,-104.7582,0
358,TR_adult_body_mass_g,-0.06666666666666667,14,16,0.7571428571428571,15,1,Neotropical Migratory Bird Communities in a Developing Pine Plantation,Terrestrial,Temperate,TRUE,-1.6989700043360187,Density,NA,31.58333,-94.81666,0
359,TR_BodyLength_mm,0.011876251853689249,43.833333333333336,11.833333333333334,0.8829233168731212,10.833333333333334,6,SBC LTER Reef Kelp Forest Community Dynamics Fish abundance,Marine,Temperate,TRUE,-5.698970004336019,Count,NA,34.308906,-119.874156,0.7781512503836436
359,TR_Mean_LengthMax,-0.06007319225722923,44.8,12.4,0.4522516462402753,11.4,6,SBC LTER Reef Kelp Forest Community Dynamics Fish abundance,Marine,Temperate,TRUE,-5.698970004336019,Count,NA,34.308906,-119.874156,0.7781512503836436
360,TR_adult_body_mass_g,0.1415814423518105,86,40,0.9096138044371405,39,1,Bialowieza National Park bird assemblage,Terrestrial,Temperate,TRUE,-0.6020599913279624,NA,Weight,52.716667,24.26666,0
361,TR_adult_body_mass_g,0.005847953216374269,20,22,0.9812206572769953,21,1,A long-term bird population study in an Appalachian spruce forest,Terrestrial,Temperate,FALSE,-1.080921907623926,Count,NA,38.61,-79.83472,0
363,TR_adult_body_mass_g,0.1053763440860215,35,37,0.8913385826771654,36,1,The 37-year dynamics of a subalpine bird community with special emphasis on the influence of environmental temperature and Epirrita autumnata cycles.,Terrestrial,Temperate,TRUE,-Inf,Count,NA,65.968055,16.31666,0
364,TR_Max_Height,0.09379580992210837,14,14,0.9512195121951219,17,1,Long-term reductions in anthropogenic nutrients link to improvements in Chesapeake Bay habitat,Freshwater,Temperate,FALSE,-Inf,NA,Cover,38.901,-77.069,0
364,TR_Mean_SeedMass,0.047619047619047616,14,14,0.5691056910569106,17,1,Long-term reductions in anthropogenic nutrients link to improvements in Chesapeake Bay habitat,Freshwater,Temperate,FALSE,-Inf,NA,Cover,38.901,-77.069,0
365,TR_BodyLength_mm,0.13332366590934716,34.666666666666664,6,0.8756119275936349,5,3,Hahei marine dataset (1997-2002),Marine,Temperate,FALSE,-1.6020599913279623,Count,NA,-37.256487,176.325134,0.47712125471966244
366,TR_adult_body_mass_g,0.03896103896103896,24,25,0.9653465346534653,24,1,Small Mammal Exclosure Study (SMES),Terrestrial,Temperate,FALSE,-Inf,Count,NA,34.35,-106.88,0
367,TR_QualBS_Numeric,-0.1353937324099872,137,6,0.4025974025974026,5,2,Monitoring site 1000 Coastal zone research - Tidal flat survey,Marine,Temperate,FALSE,-6.6020599913279625,Count,NA,34.058009,134.978473,0.3010299956639812
371,TR_BodyLength_mm,0,32,6,0.5043478260869565,5,1,Monitoring site 1000 coastal zone research - Algae survey transects,Marine,Temperate,FALSE,-4.6020599913279625,NA,Cover,36.7054,137.264584,0
372,TR_adult_body_mass_g,0.09586359888889573,61,6.5,0.8328593980125563,5.5,6,Monitoring site 1000 Village survey - Bird survey data,Terrestrial,Temperate,FALSE,-1,Count,NA,34.952002,134.975315,0.7781512503836436
373,TR_adult_body_mass_g,0.17362637362637362,16,6.25,0.7486936318715675,6,4,Village survey Medium and large mammal survey data,Terrestrial,Temperate,FALSE,0,Count,NA,37.071487,137.151876,0.6020599913279624
374,TR_adult_body_mass_g,0.021884599178614832,34.91346153846154,10.067307692307692,0.9381217676382684,9.403846153846153,104,Monitoring site 1000 Shorebird Survey,Marine,Temperate,FALSE,-Inf,Count,NA,35.961249,136.046062,2.0170333392987803
374,TR_BodyLength_mm,-0.014905779882965776,35.662921348314605,9.9438202247191,0.4856366094579623,9.325842696629213,102,Monitoring site 1000 Shorebird Survey,Marine,Temperate,FALSE,-Inf,Count,NA,35.961249,136.046062,2.0086001717619175
381,TR_adult_body_mass_g,0.15469849363075236,29,7,0.50625,6,1,Long-term sampling of a herpetofaunal assemblage on an isolated urban bushland,Terrestrial,Temperate,TRUE,-Inf,Count,NA,-31.9333,115.7666,0
