STUDY_ID,trait,Mean_kendall_cor,Mean_Sp_div,Mean_N_Years,Mean_Completeness,Mean_YearRange,Cells,TITLE,REALM,CLIMATE,PROTECTED_AREA,GRAIN_SQ_KM,ABUNDANCE_TYPE,BIOMASS_TYPE,CENT_LAT,CENT_LONG,LogCells
384,TR_Max_Height,-0.44752340751875797,14,3,0.925,33,1,Cahnov-Soutok,Terrestrial,Temperate,TRUE,-0.7614521123186722,Count,Weight,48.655242,16.94116,0
384,TR_Mean_SeedMass,0.23076923076923078,14,3,0.925,33,1,Cahnov-Soutok,Terrestrial,Temperate,TRUE,-0.7614521123186722,Count,Weight,48.655242,16.94116,0
389,TR_Max_Height,-0.04244373438135827,20,3,0.9795918367346939,33,1,Ranspurk,Terrestrial,Temperate,TRUE,-0.6526699846830496,Count,Weight,48.678817,16.948159,0
389,TR_Mean_SeedMass,-0.19941434720537296,20,3,0.9795918367346939,33,1,Ranspurk,Terrestrial,Temperate,TRUE,-0.6526699846830496,Count,Weight,48.678817,16.948159,0
392,TR_Max_Height,-0.4001633653325206,10,3,0.9310344827586207,39,1,Stozec,Terrestrial,Temperate,TRUE,-0.7902169851514851,Count,Weight,48.879723,13.835815,0
392,TR_Mean_SeedMass,0,10,3,0.9310344827586207,39,1,Stozec,Terrestrial,Temperate,TRUE,-0.7902169851514851,Count,Weight,48.879723,13.835815,0
393,TR_Max_Height,0.29574238257529467,15,3,1,37,1,Velka Ples,Terrestrial,Temperate,TRUE,-0.9808837095529273,Count,Weight,49.989616,13.803386,0
393,TR_Mean_SeedMass,0.21904761904761907,15,3,1,37,1,Velka Ples,Terrestrial,Temperate,TRUE,-0.9808837095529273,Count,Weight,49.989616,13.803386,0
394,TR_Max_Height,-0.46004370622823615,10,3,1,37,1,Zakova hora,Terrestrial,Temperate,TRUE,-0.757955760630449,Count,Weight,49.65469,15.990502,0
394,TR_Mean_SeedMass,-0.5111111111111111,10,3,1,37,1,Zakova hora,Terrestrial,Temperate,TRUE,-0.757955760630449,Count,Weight,49.65469,15.990502,0
396,TR_Max_Height,-0.020222922453035117,22,2,0.9545454545454546,10,1,Doutnac,Terrestrial,Temperate,TRUE,-0.1752235375244543,Count,Weight,49.955324,14.153373,0
396,TR_Mean_SeedMass,0.29178642683553485,22,2,0.9090909090909091,10,1,Doutnac,Terrestrial,Temperate,TRUE,-0.1752235375244543,Count,Weight,49.955324,14.153373,0
398,TR_Max_Height,-0.4573295603800236,16,2,0.5483870967741935,22,1,Polom,Terrestrial,Temperate,TRUE,-0.7135435302530172,Count,Weight,49.789846,15.752199,0
398,TR_Mean_SeedMass,0.022222222222222223,16,2,0.6129032258064516,22,1,Polom,Terrestrial,Temperate,TRUE,-0.7135435302530172,Count,Weight,49.789846,15.752199,0
401,TR_Max_Height,-0.08451542547285167,11,2,0.8571428571428571,20,1,Kohoutov,Terrestrial,Temperate,TRUE,-0.5970511706555952,Count,NA,49.922466,13.77211,0
401,TR_Mean_SeedMass,-0.21428571428571427,11,2,0.7619047619047619,20,1,Kohoutov,Terrestrial,Temperate,TRUE,-0.5970511706555952,Count,NA,49.922466,13.77211,0
412,TR_BodyLength_mm,0.04629751813560378,214,6,0.7622641509433963,5,1,Icthyoplankton data collected from Yenliao Bay in 6 stations northeast of Taiwan (1995-2000),Marine,Temperate,FALSE,-Inf,Density,NA,25.041666,121.941667,0
413,TR_adult_body_mass_g,0.2604943315407454,60,44,0.8035117056856187,49,1,Bird populations in east central Illinois. Fluctuations variations and development over a half-century,Terrestrial,Temperate,FALSE,-Inf,Density,NA,39.98333,-88.65,0
414,TR_adult_body_mass_g,0.11951219512195121,48,48,0.754932502596054,52,1,Bird populations in east central Illinois. Fluctuations variations and development over a half-century,Terrestrial,Temperate,FALSE,-Inf,Density,NA,39.98333,-88.65,0
415,TR_adult_body_mass_g,0.1013514438928873,45,8,0.8600823045267489,18,1,Bird populations in east central Illinois. Fluctuations variations and development over a half-century,Terrestrial,Temperate,FALSE,-Inf,Density,NA,40.13333,-88.3,0
416,TR_adult_body_mass_g,0.24101479915433402,53,25,0.783289817232376,25,1,Bird populations in east central Illinois. Fluctuations variations and development over a half-century,Terrestrial,Temperate,FALSE,-Inf,Density,NA,40.13333,-88.3,0
419,TR_adult_body_mass_g,-0.09206349206349204,54,19,0.7344961240310077,18,1,Data collected aboard cruises off the coast of the Western Antarctic Penninsula,Marine,Temperate,FALSE,-Inf,Count,NA,-64.77,-64.05,0
420,TR_adult_body_mass_g,0.08023261238009702,47,38,0.9423368740515933,37,1,Species composition and population fluctuations of alpine bird communities during 38 years in the Scandinavian mountain range,Terrestrial,Polar/Temperate,FALSE,-Inf,Count,NA,67.077,17.435,0
428,TR_BodyLength_mm,-0.20190283374135506,46,65.73684210526316,0.7357279725884818,70.57894736842105,38,Long term monitoring of fish abundances from coastal SKagerrak,Marine,Temperate,FALSE,-Inf,Count,NA,58.95856,9.768152,1.5797835966168101
428,TR_Mean_LengthMax,-0.22343103372220455,46,65.73684210526316,0.6746160866187755,70.57894736842105,38,Long term monitoring of fish abundances from coastal SKagerrak,Marine,Temperate,FALSE,-Inf,Count,NA,58.95856,9.768152,1.5797835966168101
430,TR_BodyLength_mm,-0.10381324939129892,11.88679245283019,5.188679245283019,0.7134459006177187,16.264150943396228,106,The New Zealand Freshwater Fish Database - Electric fishing - Backpack,Freshwater,Temperate,FALSE,-Inf,Count,NA,-40.942837,172.499296,2.0253058652647704
431,TR_BodyLength_mm,0.014085904245475279,11,5.5,0.7115384615384616,13.5,2,The New Zealand Freshwater Fish Database - Traps- Gee Minnow traps,Freshwater,Temperate,FALSE,-Inf,Count,NA,-40.633637,172.449936,0.3010299956639812
432,TR_BodyLength_mm,-0.10584767020428072,12.7,5,0.6784008359170042,10.75,20,The New Zealand Freshwater Fish Database - Observation (Spotlighting visual),Freshwater,Temperate,FALSE,-Inf,Count,NA,-40.492606,172.715575,1.3010299956639813
436,TR_BodyLength_mm,-0.06917439166316244,221.36363636363637,4.636363636363637,0.9540666126904974,6.636363636363637,11,Karimunjawa WCS fish survey,Marine,Tropical,FALSE,-Inf,Density,Weight,-5.819316,110.362535,1.041392685158225
437,TR_BodyLength_mm,-0.0530878147487293,92.375,3.375,0.9113335038148582,5.375,8,Aceh WCS fish survey 2010 to 2016,Marine,Tropical,FALSE,-Inf,Density,Weight,5.753012,95.279879,0.9030899869919435
438,TR_BodyLength_mm,0.012070948910518806,325,6,0.9464906763071137,7.1,10,Aceh WCS fish surveys,Marine,Tropical,FALSE,-Inf,Density,Weight,5.764892,95.219244,1
439,TR_adult_body_mass_g,-0.028960828223386855,52,13,0.9571428571428572,12,1,Long-term dynamics of bird populations in pine forests of Ilmen Nature Reserve during the breeding period individuals / km2,Terrestrial,Temperate,TRUE,-Inf,Density,NA,54.504083,60.293995,0
440,TR_adult_body_mass_g,-0.08096336417420964,68,13,0.9533468559837728,12,1,Long-term dynamics of bird populations in pine-birch forests of Ilmen Nature Reserve during the breeding period individuals / km2,Terrestrial,Temperate,TRUE,-Inf,Density,NA,54.504083,60.293995,0
441,TR_adult_body_mass_g,-0.08656174334140436,61,13,0.9713541666666666,12,1,Long-term dynamics of bird populations in birch forests of Ilmen Nature Reserve during the breeding period individuals / km2,Terrestrial,Temperate,TRUE,-Inf,Count,NA,54.504083,60.293995,0
442,TR_adult_body_mass_g,0.009288103752413637,33,6,0.8137931034482758,5,1,Composition and abundance of bird species in the village Matabay in June 1980-1985 (absolute indicators (area 025 km2)),Terrestrial,Temperate,TRUE,-Inf,Count,NA,48.66874,85.65439,0
447,TR_adult_body_mass_g,0.15555555555555556,10,9,1,8,1,Long-term population dynamics of small mammals in the Natural Boundary Morozova Gora (individuals / 100 trap-nights),Terrestrial,Temperate,TRUE,-Inf,Density,NA,52.601389,38.928288,0
450,TR_BodyLength_mm,0.24210526315789477,26,4,0.7745098039215687,7,1,Composition (%) and biomass (thous. tons) of fish species  in Olyutorsky-Navarin area in 2005-2012,Marine,Temperate,FALSE,-Inf,NA,Weight,60.233333,168.35,0
450,TR_Mean_LengthMax,0.3714285714285715,26,4,0.8137254901960784,7,1,Composition (%) and biomass (thous. tons) of fish species  in Olyutorsky-Navarin area in 2005-2012,Marine,Temperate,FALSE,-Inf,NA,Weight,60.233333,168.35,0
451,TR_BodyLength_mm,0.15469849363075236,20,4,0.7051282051282052,7,1,Composition (%) and biomass (thous. tons) of fish species  in  Gulf of Anadyr in 2005-2012,Marine,Temperate,FALSE,-Inf,NA,Weight,64,-178,0
451,TR_Mean_LengthMax,0.35,20,4,0.8076923076923077,7,1,Composition (%) and biomass (thous. tons) of fish species  in  Gulf of Anadyr in 2005-2012,Marine,Temperate,FALSE,-Inf,NA,Weight,64,-178,0
452,TR_BodyLength_mm,0.3090909090909091,13,8,0.84,8,1,Year-to-year dynamics of total nekton biomass (thous. tons) in the upper epipelagic of the North-West Pacific in June-July of 2000s,Marine,Temperate,FALSE,-Inf,NA,Weight,47,160,0
452,TR_Mean_LengthMax,0.42857142857142855,13,8,0.54,8,1,Year-to-year dynamics of total nekton biomass (thous. tons) in the upper epipelagic of the North-West Pacific in June-July of 2000s,Marine,Temperate,FALSE,-Inf,NA,Weight,47,160,0
457,TR_QualBS_Numeric,-0.07387862855147638,226,8,0.9303322615219721,11,1,Dynamics of a coral reef community,Marine,Tropical,TRUE,-Inf,MeanCount,NA,21.944853,120.768636,0
465,TR_Max_Height,-0.03690852383463182,31,6,0.8441734769982703,5,5,Plants from the Bavarian Forest,Terrestrial,Temperate,FALSE,-Inf,Count,NA,49.580698,13.309649,0.6989700043360189
465,TR_Mean_SeedMass,0.11490551752604816,31,6,0.7891913293238333,5,5,Plants from the Bavarian Forest,Terrestrial,Temperate,FALSE,-Inf,Count,NA,49.580698,13.309649,0.6989700043360189
466,TR_BodyLength_mm,-0.06889244951881794,26.69871794871795,9.41025641025641,0.8889462926066755,15.929487179487179,156,Trawl Survey Data from Rockall Scotland (1986 - 2008),Marine,Temperate,FALSE,0.6989700043360189,Count,NA,56.990544,-9.07255,2.1931245983544616
466,TR_Mean_LengthMax,-0.07629306355489747,26.69871794871795,9.41025641025641,0.9062291680699652,15.929487179487179,156,Trawl Survey Data from Rockall Scotland (1986 - 2008),Marine,Temperate,FALSE,0.6989700043360189,Count,NA,56.990544,-9.07255,2.1931245983544616
467,TR_BodyLength_mm,0.004001333342093913,38.57142857142857,4,0.8459424332302342,12,7,Spatial and temporal organisation of a coastal lagoon fish community,Marine,Temperate,FALSE,-Inf,Count,Weight,40.675834,-8.684562,0.8450980400142568
467,TR_Mean_LengthMax,-0.035250941426764285,38.57142857142857,4,0.7647621139552644,12,7,Spatial and temporal organisation of a coastal lagoon fish community,Marine,Temperate,FALSE,-Inf,Count,Weight,40.675834,-8.684562,0.8450980400142568
471,TR_Mean_SeedMass,0.038623605029256144,162,10,0.46618357487922707,9,1,Prescribed Burn Effect on Chihuahuan Desert Grasses and Shrubs at the Sevilleta National Wildlife Refuge,Terrestrial,Temperate,TRUE,-Inf,Count,NA,34.35,-106.88,0
473,TR_Mean_SeedMass,-0.22739294559759698,95,14,0.5433070866141733,13,1,Fourteen years of mapped permanent quadrats in a northern mixed prairie,Terrestrial,Temperate,FALSE,-Inf,Count,NA,46.316667,-105.8,0
475,TR_adult_body_mass_g,0.164021164021164,34,12,0.8318042813455657,12,1,Structure and dynamics of a passerine bird community in a spruce-dominated boreal forest,Terrestrial,Temperate,FALSE,-Inf,Count,NA,63.41667,10.5,0
479,TR_Max_Height,0.21327500566641414,75,9,0.5550847457627118,9,1,"ITEX Dataset 1 - Abisko (Wet, Dry, Peatland), Kanger (Bashful, Dopey, Sneezy) and Kilpisjarvi",Terrestrial,Polar,FALSE,-Inf,NA,Cover,68.120719,-3.822305,0
480,TR_Max_Height,0.10577412058827453,33,3,0.4691358024691358,10,1,ITEX Dataset 2 - Wolfcreek,Terrestrial,Temperate,FALSE,-Inf,NA,Cover,61.56,-135.13,0
480,TR_Mean_SeedMass,-0.22966770070528586,33,3,0.4567901234567901,10,1,ITEX Dataset 2 - Wolfcreek,Terrestrial,Temperate,FALSE,-Inf,NA,Cover,61.56,-135.13,0
481,TR_Max_Height,0.19518001458970663,23,3,0.6181818181818182,7,1,ITEX Dataset 3 - Bylot (Mesprairie and Mespolygon),Terrestrial,Polar,FALSE,-Inf,NA,Cover,73.154112,-79.944419,0
481,TR_Mean_SeedMass,0.2568915451961508,23,3,0.4727272727272727,7,1,ITEX Dataset 3 - Bylot (Mesprairie and Mespolygon),Terrestrial,Polar,FALSE,-Inf,NA,Cover,73.154112,-79.944419,0
483,TR_Max_Height,-0.14671884264365215,54,24,0.489769820971867,23,1,ITEX Dataset 5 - Teberda (Malaya Alpine-Snowbed and Geranium Hedysarum Meadow),Terrestrial,Temperate,FALSE,-3.3010299956639813,NA,Cover,43.27,41.41,0
483,TR_Mean_SeedMass,0.05138339920948617,54,24,0.4680306905370844,23,1,ITEX Dataset 5 - Teberda (Malaya Alpine-Snowbed and Geranium Hedysarum Meadow),Terrestrial,Temperate,FALSE,-3.3010299956639813,NA,Cover,43.27,41.41,0
485,TR_Max_Height,0.25989723780386553,128,3,0.8532423208191127,8,1,"ITEX Dataset 7 - Akureyri (GA66, MD72, SB63, SY59), Blonduos (SD33, SD34), Dalsmynni (AG4, KD24, KD25), Hjardarland (LH92, SH90), Holtavorduheidi (AH37, AH38, VH49), Modruvellir (LH69, MV51, MV52), Oxnadalsheidi (SA16, SA17, SA19) and Thykkvibaer (HH100, RT81, VE82)",Terrestrial,Temperate,FALSE,-Inf,NA,Cover,64.853559,-19.675504,0
485,TR_Mean_SeedMass,0.14249989291875192,128,3,0.6689419795221843,8,1,"ITEX Dataset 7 - Akureyri (GA66, MD72, SB63, SY59), Blonduos (SD33, SD34), Dalsmynni (AG4, KD24, KD25), Hjardarland (LH92, SH90), Holtavorduheidi (AH37, AH38, VH49), Modruvellir (LH69, MV51, MV52), Oxnadalsheidi (SA16, SA17, SA19) and Thykkvibaer (HH100, RT81, VE82)",Terrestrial,Temperate,FALSE,-Inf,NA,Cover,64.853559,-19.675504,0
486,TR_Max_Height,-0.05533635643104763,47,3,0.8130841121495327,15,1,ITEX Dataset 8 - Valbercla (Alpine),Terrestrial,Temperate,FALSE,-Inf,NA,Cover,46.4758,9.5842,0
486,TR_Mean_SeedMass,-0.2621308725185731,47,3,0.4953271028037383,15,1,ITEX Dataset 8 - Valbercla (Alpine),Terrestrial,Temperate,FALSE,-Inf,NA,Cover,46.4758,9.5842,0
487,TR_Max_Height,-0.3678403918973623,19,2,0.5172413793103449,17,1,"ITEX Dataset 9 - Alexfiord (Levdolomite, Levgranite) and Sverdrup",Terrestrial,Polar,FALSE,-Inf,NA,Cover,78.95357,-77.1412,0
489,TR_Max_Height,0.14308927326195336,55,3,0.5571428571428572,8,1,ITEX Dataset 11 - Finse (Ridge),Terrestrial,Temperate,FALSE,-1.6020599913279623,NA,Cover,60.37,7.32,0
489,TR_Mean_SeedMass,0.20801551633270274,55,3,0.45714285714285713,8,1,ITEX Dataset 11 - Finse (Ridge),Terrestrial,Temperate,FALSE,-1.6020599913279623,NA,Cover,60.37,7.32,0
492,TR_Max_Height,-0.12988108336653278,30,13,0.42105263157894735,24,1,"ITEX Dataset 14 - Toolik (LTER Heath, LTER Moist acidic tussock, LTER non-acidic tussock, LTER wet sedge, SAG wet sedge2, Tussock 1981 plots)",Terrestrial,Polar,FALSE,-Inf,NA,Cover,68.6295,-149.578,0
495,TR_Max_Height,-0.018971862935746986,77,4,0.5,9,1,ITEX Dataset 17 - Dovre (Kuntshoe) and Faroe (Sornfelli),Terrestrial,Temperate,FALSE,-Inf,NA,Cover,62.183333,1.334931,0
495,TR_Mean_SeedMass,-0.004032258064516129,77,4,0.44047619047619047,9,1,ITEX Dataset 17 - Dovre (Kuntshoe) and Faroe (Sornfelli),Terrestrial,Temperate,FALSE,-Inf,NA,Cover,62.183333,1.334931,0
496,TR_Max_Height,0.11822770978742224,222,2,0.8455696202531645,8,1,ITEX Dataset 18 - Alpine plots (Sonja Wipf),Terrestrial,Temperate,FALSE,-Inf,NA,Cover,46.431624,8.672891,0
496,TR_Mean_SeedMass,-0.03387476059743156,222,2,0.6227848101265823,8,1,ITEX Dataset 18 - Alpine plots (Sonja Wipf),Terrestrial,Temperate,FALSE,-Inf,NA,Cover,46.431624,8.672891,0
497,TR_Max_Height,0.20667724684415945,59,29,0.46683459277917716,28,1,"ITEX Dataset 19 - Teberda (Festuca Varia Grassland, Malaya Alpine Lichen-Heath)",Terrestrial,Temperate,FALSE,-Inf,NA,Cover,43.27,41.42,0
497,TR_Mean_SeedMass,0.11018379294353935,59,29,0.45004198152812763,28,1,"ITEX Dataset 19 - Teberda (Festuca Varia Grassland, Malaya Alpine Lichen-Heath)",Terrestrial,Temperate,FALSE,-Inf,NA,Cover,43.27,41.42,0
499,TR_BodyLength_mm,0.05180125589084292,95.75,15.75,0.5811670454816693,17.5,4,Macrobenthos monitoring at long-term monitoring stations in the Belgian part of the North Sea between 1979 and 1999,Marine,Temperate,FALSE,-0.5228787452803376,Density,NA,51.484534,2.895343,0.6020599913279624
500,TR_BodyLength_mm,0.001402154884815578,124.05882352941177,9.588235294117647,0.5013638691274915,9.058823529411764,17,Macrobenthos monitoring at long-term monitoring stations in the Belgian part of the North Sea from 2001 on,Marine,Temperate,FALSE,-0.5228787452803376,Density,NA,51.494523,2.812248,1.2304489213782739
501,TR_BodyLength_mm,3.918396700893725e-4,79.83333333333333,7.916666666666667,0.9079934946979422,6.916666666666667,12,Epibenthos and demersal fish monitoring at long-term monitoring stations in the Belgian part of the North Sea,Marine,Temperate,FALSE,-Inf,Count,NA,51.529738,2.729548,1.0791812460476249
501,TR_Mean_LengthMax,-0.026268372025371738,79.83333333333333,7.916666666666667,0.5072727904256801,6.916666666666667,12,Epibenthos and demersal fish monitoring at long-term monitoring stations in the Belgian part of the North Sea,Marine,Temperate,FALSE,-Inf,Count,NA,51.529738,2.729548,1.0791812460476249
502,TR_Max_Height,-0.044946657497549475,12,7,0.825,47,1,"Long-term tree demography in old-growth forests of Huron Mts, MI from permanent-plot censuses, 1962-2009",Terrestrial,Temperate,FALSE,-3.0942041196321313,Count,Size,46.92,-88.026,0
502,TR_Mean_SeedMass,-0.30303030303030304,12,7,1,47,1,"Long-term tree demography in old-growth forests of Huron Mts, MI from permanent-plot censuses, 1962-2009",Terrestrial,Temperate,FALSE,-3.0942041196321313,Count,Size,46.92,-88.026,0
505,TR_BodyLength_mm,-0.05512114824535059,119.57894736842105,7.631578947368421,0.6941573318360668,20.05263157894737,19,"Fish and marine invertebrates from the Israeli Eastern Mediterranean sea  1990-4, 2000, 2008-2012",Marine,Temperate,FALSE,2.6483600109809315,Count,NA,32.13292,34.668008,1.2787536009528289
505,TR_Mean_LengthMax,-0.056629556259172355,122.13333333333334,8.133333333333333,0.4500292063671961,20.266666666666666,19,"Fish and marine invertebrates from the Israeli Eastern Mediterranean sea  1990-4, 2000, 2008-2012",Marine,Temperate,FALSE,2.6483600109809315,Count,NA,32.13292,34.668008,1.2787536009528289
507,TR_BodyLength_mm,-0.030706174087184863,25.666666666666668,17.833333333333332,0.585429318245643,26.666666666666668,33,Trawl fisheries in Israeli Mediterranean,Marine,Temperate,FALSE,2.6483600109809315,NA,Weight,31.911611,34.39209,1.5185139398778875
507,TR_Mean_LengthMax,-0.0827442327811194,24.9375,17.5,0.49576813435070977,26.5625,32,Trawl fisheries in Israeli Mediterranean,Marine,Temperate,FALSE,2.6483600109809315,NA,Weight,31.911611,34.39209,1.505149978319906
511,TR_BodyLength_mm,0.03708942648186655,67.5,6,0.916557734204793,10,2,Demersal fish hauls from Guanabara Bay Brazil 2005-2015,Marine,Tropical,FALSE,-Inf,Count,Weight,-22.821245,-43.149249,0.3010299956639812
511,TR_Mean_LengthMax,0.12130253305144303,67.5,6,0.475599128540305,10,2,Demersal fish hauls from Guanabara Bay Brazil 2005-2015,Marine,Tropical,FALSE,-Inf,Count,Weight,-22.821245,-43.149249,0.3010299956639812
512,TR_Max_Height,0.09782287608425617,71.85714285714286,2.5714285714285716,0.8710404843099945,30,7,The Hundt 2001 data - Rudolf Hundt,Terrestrial,Temperate,FALSE,-4.6020599913279625,NA,Cover,51.31445,11.75782,0.8450980400142568
512,TR_Mean_SeedMass,-0.034483600525306635,71.85714285714286,2.5714285714285716,0.8548985155141866,30,7,The Hundt 2001 data - Rudolf Hundt,Terrestrial,Temperate,FALSE,-4.6020599913279625,NA,Cover,51.31445,11.75782,0.8450980400142568
516,TR_adult_body_mass_g,-0.12311521773065062,31.5,4.166666666666667,0.9668270271171645,16,6,A large-scale fragmentation experiment for Neotropical bats,Terrestrial,Tropical,FALSE,-Inf,Count,NA,-2.386381,-59.918769,0.7781512503836436
