DatasetID,TraitID,Reference,LastName,FirstName
192,3106,unpub.,Lanta,Vojtech
193,3106,"Laughlin, D.C., P.Z. Fulé, D.W. Huffman, J. Crouse, and E. Laliberte. 2011. Climatic constraints on trait-based forest assembly. Journal of Ecology 99:1489-1499.",Laughlin,Daniel
193,26,"Laughlin, D.C., P.Z. Fulé, D.W. Huffman, J. Crouse, and E. Laliberte. 2011. Climatic constraints on trait-based forest assembly. Journal of Ecology 99:1489-1499.",Laughlin,Daniel
199,3106,"MENCUCCINI M., 2003. The ecological significance of long distance water transport: short-term regulation and long-term acclimation across plant growth forms. Plant, Cell and Environment, 26:163-182.",Mencuccini,Maurizio
202,26,Marco Moretti and Colin Legg (2009) Combining plant and animal traits to assess community functional responses to disturbance. Ecography 32: 299 309. doi: 10.1111/j.1600-0587.2008.05524.x,Moretti,Marco
203,3106,"Ciocarlan V. (2009). The illustrated Flora of Romania. Pteridophyta et Spermatopyta. Editura Ceres, 1141 p (in Romanian).",Ollerer,Kinga
204,3106,"Pahl, A.T., Kollmann, J., Mayer, A. & Haider, S. (2013): No evidence for local adaptation in an invasive alien plant: field and greenhouse experiments tracing a colonization sequence. Annals of Botany 112 (9): 1921-1930. DOI: 10.1093/aob/mct246",Pahl,Anna
200,3106,"Milla & Reich 2011 Annals of Botany 107: 455–465, 2011.",Milla,Ruben
191,3106,unpub.,Kramer,Koen
191,26,unpub.,Kramer,Koen
174,3106,"Fitter, A. H. and H. J. Peat 1994. The Ecological Flora Database. Journal of Ecology 82:415-425.",Ford,Henry
174,26,"Fitter, A. H. and H. J. Peat 1994. The Ecological Flora Database. Journal of Ecology 82:415-425.",Ford,Henry
156,3106,"Bond-Lamberty, B., C. Wang, and S. T. Gower (2002), Above- and belowground biomass and sapwood area allometric equations for six boreal tree species of northern Manitoba, Can. J. For. Res., 32(8), 1441-1450.",Bond-Lamberty,Benjamin
214,3106,"Zheng, W. 1983. Silva Sinica: Volume 1-4. China Forestry Publishing House, Beijing.",Swenson,Nathan
215,3106,unpub.,Totte,Alexia
216,3106,unpub.,Valladares,Fernando
216,26,unpub.,Valladares,Fernando
218,3106,"Von Holle, B. and D. Simberloff. 2004. Testing Fox's assembly rule:  Does plant invasion depend on recipient community structure? Oikos 105:551-563.",von Holle,Betsy
220,3106,"Campetella, G; Botta-Dukát, Z; Wellstein, C; Canullo, R; Gatto, S; Chelli, S; Mucina, L; Bartha, S (2011): Patterns of plant trait-environment relationships along a forest succession chronosequence. Agriculture, Ecosystems & Environment, 145(1), 38-48. doi:10.1016/j.agee.2011.06.025",Campetella,Giandiego
221,3106,"Wright JP, Sutton-Grier A (2012) Does the leaf economic spectrum hold within local species pools across varying environmental conditions? Functional Ecology 2012  doi: 10.1111/1365-2435.12001",Wright,Justin
236,3106,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180",Harrison,Sandy
237,3106,unpub.,Harzé,Mélanie
252,3106,"Auger, S., Shipley, B. (2012). : Interspecific and intraspecific trait variation along short environmental gradients in an old-growth temperate forest.  Journal of Vegetation Science. DOI: 1111/j.1654-1103.2012.01473.x",Shipley,Bill
241,3106,"Brendan Choat, Steven Jansen, Tim J. Brodribb, Herve Cochard, Sylvain Delzon, Radika Bhaskar, Sandra J. Bucci, Taylor S. Feild, Sean M. Gleason, Uwe G. Hacke, Anna L. Jacobsen, Frederic Lens, Hafiz Maherali, Jordi Martinez-Vilalta, Stefan Mayr, Maurizio Mencuccini, Patrick J. Mitchell, Andrea Nardini, Jarmila Pittermann, R. Brandon Pratt, John S. Sperry, Mark Westoby, Ian J. Wright & Amy E. Zanne (2012) Global convergence in the vulnerability of forests to drought. Nature 491:752-755 doi:10.1038/nature11688",Jansen,Steven
238,3106,unpub.,He,Tianhua
245,26,"Manning, Houston and Evans 2009 Basic and Applied Ecology 10, 300-308",Manning,Peter
249,3106,"Sandel, B., J. D. Corbin, and M. Krupa. 2011. Using plant functional traits to guide restoration: a case study in California coastal grassland. Ecosphere 2(2):art23. doi:10.1890/ES10-00175.1",Sandel,Brody
123,26,"Gutiérrez AG, & Huth A (2012) Successional stages of primary temperate rainforests of Chiloé Island, Chile. Perspectives in plant ecology, systematics and evolution. 14: 243– 256",Gutierrez,Alvaro G.
123,3106,"Gutiérrez AG, & Huth A (2012) Successional stages of primary temperate rainforests of Chiloé Island, Chile. Perspectives in plant ecology, systematics and evolution. 14: 243– 256",Gutierrez,Alvaro G.
256,3106,"Spasojevic, M. J. and K. N. Suding. 2012. Inferring community assembly mechanisms from functional diversity patterns: the importance of multiple assembly processes. Journal of Ecology 100:652-661.",Spasojevic,Marko
262,3106,"Williams, M., Y.E. Shimabokuro and E.B. Rastetter. 2012. LBA-ECO CD-09 Soil and Vegetation Characteristics, Tapajos National Forest, Brazil. Data set. Available on-line [http://daac.ornl.gov] from Oak Ridge National Laboratory Distributed Active Archive Center, Oak Ridge, Tennessee, U.S.A. http://dx.doi.org/10.3334/ORNLDAAC/1104",Williams,Mathew
251,3106,"Schweingruber, F.H., Landolt, W.: The Xylem Database. Swiss Federal Research Institute WSL Updated (2005)",Schweingruber,Fritz
269,3106,"Baraloto, C., C. E. T. Paine, L. Poorter, J. Beauchene, D. Bonal, A.-M. Domenach, B. Herault, S. Patino, J.-C. Roggy, and J. Chave. 2010. Decoupled leaf and stem economics in rainforest trees. Ecology Letters 13:1338-1347",Baraloto,Chris
270,3106,"Peco B., de Pablos I., Traba J. , & Levassor C. (2005) The effect of grazing abandonment on species composition and functional traits: the case of dehesa  Basic and Applied Ecology, 6(2): 175-183",Peco,Begoña
270,26,"Peco B., de Pablos I., Traba J. , & Levassor C. (2005) The effect of grazing abandonment on species composition and functional traits: the case of dehesa  Basic and Applied Ecology, 6(2): 175-183",Peco,Begoña
272,3106,unpub.,Forey,Estelle
272,26,unpub.,Forey,Estelle
274,3106,unpub.,Lenti,Felipe
271,26,"Bocanegra-Gonzalez KT, Fermandez-Mendez F, Galvis-Jimenez, JF. (in press) Determinación de la resiliencia en bosques secundarios húmedos tropicales a través de la diversidad funcional de árboles en la región del Bajo Calima, Buenaventura, Colombia.",Fernández-Méndez,Fernando
275,3106,unpub.,Gross,Nicholas
68,26,"Wirth, C. and J. W. Lichstein. 2009. The Imprint of Species Turnover on Old-Growth Forest Carbon Balances - Insights From a Trait-Based Model of Forest Dynamics. Pages 81-113 in C. Wirth, G. Gleixner, and M. Heimann, editors. Old-Growth Forests: Function, Fate and Value. Springer, New York, Berlin, Heidelberg.",Wirth,Christian
383,3106,"Giarrizzo E., Burrascano S., Chiti T., de Bello F., Leps J., Zavattero L., Blasi C. (2017) Re-visiting historical semi-natural grasslands in the Apennines to assess patterns of changes in plant species composition and functional traits. Applied Vegetation Science 20(2):247-258, doi: 10.1111/avsc.12288",Giarrizzo,Eleonora
383,26,"Giarrizzo E., Burrascano S., Chiti T., de Bello F., Leps J., Zavattero L., Blasi C. (2017) Re-visiting historical semi-natural grasslands in the Apennines to assess patterns of changes in plant species composition and functional traits. Applied Vegetation Science 20(2):247-258, doi: 10.1111/avsc.12288",Giarrizzo,Eleonora
377,3106,"Chacón-Madrigal, E., Wanek, W., Hietz, P., & S. Dullinger. 2018. Traits indicating a conservative resource strategy are weakly related to narrow range size in a group of neotropical trees. Perspectives in Plant Ecology, Evolution, and Systematics, https://doi.org/10.1016/j.ppees.2018.01.003",Chacon,Eduardo
419,3106,"Li, Y. and Shipley, B. (2018) Community divergence and convergence along experimental gradients of stress and disturbance. Ecology, 99: 775-781. doi:10.1002/ecy.2162",Li,Yuanzhi
419,26,"Li, Y. and Shipley, B. (2018) Community divergence and convergence along experimental gradients of stress and disturbance. Ecology, 99: 775-781. doi:10.1002/ecy.2162",Li,Yuanzhi
403,3106,unpub.,Abedi,Mehdi
415,26,"Miller JED, Ives AR, Harrison SP, Damschen EI (2018) Early&#8208; and late&#8208;flowering guilds respond differently to landscape spatial structure. J Ecol. 106:1033–1045. https://doi.org/10.1111/1365-2745.12849",Miller,Jesse
415,3106,"Miller JED, Ives AR, Harrison SP, Damschen EI (2018) Early&#8208; and late&#8208;flowering guilds respond differently to landscape spatial structure. J Ecol. 106:1033–1045. https://doi.org/10.1111/1365-2745.12849",Miller,Jesse
424,3106,"Smith, N. G. and Dukes, J. S. (2017), LCE: leaf carbon exchange data set for tropical, temperate, and boreal species of North and Central America. Ecology, 98: 2978. doi:10.1002/ecy.1992",Smith,Nick
448,26,"Cadotte, M. W. 2017. Functional traits explain ecosystem function through opposing mechanisms. Ecology Letters 20:989-996",Cadotte,Marc
439,26,"Paine CET, Amissah L, Auge H, Baraloto C, Baruffol M, Bourland N, Bruelheide H, Dainou K, de Gouvenain RC, Doucet J-L, Doust SJ, Fine PV a, Fortunel C, Haase J, Holl KD, Jactel H, Li X, Kitajima K, Koricheva J, Martinez-Garza C, Messier C, Paquette A, Philipson CD, Piotto D, Poorter L, Posada JM, Potvin C, Rainio K, Russo SE, Ruiz-Jaen M, Scherer-Lorenzen M, Webb CO, Zahawi RA & Hector A (2015) Globally, functional traits are weak predictors of juvenile tree growth, and we do not know why. Journal of Ecology, 103, 978–989. DOI: 10.1111/1365-2745.12401",Paine,C. E. Timothy
442,3106,"Rodrigues, A.V.; Bones, F.L.V.; Schneiders, A.; Oliveira, L.Z.; Vibrans, A.C.; Gasper, A.L. Plant Trait Dataset for Tree-Like Growth Forms Species of the Subtropical Atlantic Rain Forest in Brazil. Data 2018, 3, 16.",Rodrigues,Arthur Vinicius
442,26,"Rodrigues, A.V.; Bones, F.L.V.; Schneiders, A.; Oliveira, L.Z.; Vibrans, A.C.; Gasper, A.L. Plant Trait Dataset for Tree-Like Growth Forms Species of the Subtropical Atlantic Rain Forest in Brazil. Data 2018, 3, 16.",Rodrigues,Arthur Vinicius
436,3106,"Lin Y-S, Medlyn BE, Duursma RA, Prentice IC, Wang H, Baig S, Eamus D, De Dios VR, Mitchell P, Ellsworth DS, De Beeck MO, Wallin G, Uddling J, Tarvainen L, Linderson M-L, Cernusak LA, Nippert JB, Ocheltree TW, Tissue DT, Martin-StPaul NK, Rogers A, Warren JM, De Angelis P, Hikosaka K, Han Q, Onoda Y, Gimeno TE, Barton CVM, Bennie J, Bonal D, Bosc A, Löw M, Macinins-Ng C, Rey A, Rowland L, Setterfield SA, Tausz-Posch S, Zaragoza-Castells J, Broadmeadow MSJ, Drake JE, Freeman M, Ghannoum O, Hutley LB, Kelly JW, Kikuzawa K, Kolari P, Koyama K, Limousin J-M, Meir P, Da Costa ACL, Mikkelsen TN, Salinas N, Sun W, Wingate L, (2015) Optimal stomatal behaviour around the world. Nature Climate Change 5(5): 459-464 DOI: 10.1038/NCLIMATE2550",Lin,Yan-Shih
428,3106,"Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Drivers of intraspecific trait variation of grass and forb species in German meadows and pastures. – Journal of Vegetation Science 28: 705–716. Doi: 10.1111/jvs.12534. Herz, K., Dietz, S., Haider, S., Jandt, U., Scheel, D. & Bruelheide, H. (2017): Predicting individual plant performance in grasslands. – Ecology and Evolution 7: 8958–8965. DOI: 10.1002/ece3.3393",Bruelheide,Helge
435,3106,"Liebergesell M, Reu B, Stahl U, Freiberg M, Welk E, Kattge J, Cornelissen JHC, Penuelas J, Wirth C (2016) Functional Resilience against Climate-Driven Extinctions - Comparing the Functional Diversity of European and North American Tree Floras. PLoS ONE 11(2): e0148607. doi:10.1371/journal.pone.0148607",Liebergesell,Mario
435,26,"Liebergesell M, Reu B, Stahl U, Freiberg M, Welk E, Kattge J, Cornelissen JHC, Penuelas J, Wirth C (2016) Functional Resilience against Climate-Driven Extinctions - Comparing the Functional Diversity of European and North American Tree Floras. PLoS ONE 11(2): e0148607. doi:10.1371/journal.pone.0148607",Liebergesell,Mario
431,3106,"Falster DS, Remko A. Duursma, Masae I. Ishihara, Diego R. Barneche, Richard G. FitzJohn, Angelica Våhammar, Masahiro Aiba, Makoto Ando, Niels Anten, Michael J. Aspinwall, Jennifer L. Baltzer, Christopher Baraloto, Michael Battaglia, John J. Battles, Ben Bond-Lamberty, Michiel van Breugel, James Camac, Yves Claveau, Lluís Coll, Masako Dannoura, Sylvain Delagrange, Jean-Christophe Domec, Farrah Fatemi, Wang Feng, Veronica Gargaglione, Yoshiaki Goto, Akio Hagihara, Jefferson S. Hall, Steve Hamilton, Degi Harja, Tsutom Hiura, Robert Holdaway, Lindsay B. Hutley, Tomoaki Ichie, Eric J. Jokela, Anu Kantola, Jeff W. G. Kelly, Tanaka Kenzo, David King, Brian D. Kloeppel, Takashi Kohyama, Akira Komiyama, Jean-Paul Laclau, Christopher H. Lusk, Douglas A. Maguire, Guerric le Maire, Annikki Mäkelä, Lars Markesteijn, John Marshall, Katherine McCulloh, Itsuo Miyata, Karel Mokany, Shigeta Mori, Randall W. Myster, Masahiro Nagano, Shawna L. Naidu, Yann Nouvellon, Anthony P. OGrady, Kevin L. OHara, Toshiyuki Ohtsuka, Noriyuki Osada, Olusegun O. Osunkoya, Pablo Luis Peri, Any Mary Petritan, Lourens Poorter, Angelika Portsmuth, Catherine Potvin, Johannes Ransijn, Douglas Reid, Sabina C. Ribeiro, Scott D. Roberts, Rolando Rodríguez, Angela Saldaña-Acosta, Ignacio Santa-Regina, Kaichiro Sasa, N. Galia Selaya, Stephen C. Sillett, Frank Sterck, Kentaro Takagi, Takeshi Tange, Hiroyuki Tanouchi, David Tissue, Toru Umehara, Hajime Utsugi, Matthew A. Vadeboncoeur, Fernando Valladares, Petteri Vanninen, Jian R. Wang, Elizabeth Wenk, Richard Williams, Fabiano de Aquino Ximenes, Atsushi Yamaba, Toshihiro Yamada, Takuo Yamakura, Ruth D. Yanai, and Robert A. York. 2015. BAAD: a biomass and allometry database for woody plants. Ecology 96:1445.http://dx.doi.org/10.1890/14-1889.1",Falster,Daniel
421,3106,Thuiller W - Traits of European Alpine Flora - Wilfried Thuiller - OriginAlps Project - Centre National de la Recherche Scientifique,Boulangeat,Louise
460,3106,unpub.,Günther,Angela
